date,datatype,station,attributes,value
2001-01-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-01-02T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-03T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",15
2001-01-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-01-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-01-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-01-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",39
2001-01-10T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-11T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-01-12T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-13T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-01-15T00:00:00,PRCP,GHCND:CA007022579,",,C,",42
2001-01-16T00:00:00,PRCP,GHCND:CA007022579,",,C,",110
2001-01-17T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-18T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-01-20T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-22T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-23T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-01-24T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-26T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-27T00:00:00,PRCP,GHCND:CA007022579,",,C,",22
2001-01-28T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-01-29T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-01-30T00:00:00,PRCP,GHCND:CA007022579,",,C,",128
2001-01-31T00:00:00,PRCP,GHCND:CA007022579,",,C,",79
2001-02-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-02-02T00:00:00,PRCP,GHCND:CA007022579,",,C,",18
2001-02-03T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",14
2001-02-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",69
2001-02-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",45
2001-02-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",100
2001-02-10T00:00:00,PRCP,GHCND:CA007022579,",,C,",26
2001-02-12T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-13T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",64
2001-02-15T00:00:00,PRCP,GHCND:CA007022579,",,C,",44
2001-02-16T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-17T00:00:00,PRCP,GHCND:CA007022579,",,C,",28
2001-02-18T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-19T00:00:00,PRCP,GHCND:CA007022579,",,C,",29
2001-02-20T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-21T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-22T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-02-23T00:00:00,PRCP,GHCND:CA007022579,",,C,",23
2001-02-24T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-25T00:00:00,PRCP,GHCND:CA007022579,",,C,",123
2001-02-26T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-27T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-02-28T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-02T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-03T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",157
2001-03-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",58
2001-03-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-10T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-11T00:00:00,PRCP,GHCND:CA007022579,",,C,",11
2001-03-12T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-13T00:00:00,PRCP,GHCND:CA007022579,",,C,",269
2001-03-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-03-15T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-16T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-17T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-20T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-03-21T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-22T00:00:00,PRCP,GHCND:CA007022579,",,C,",168
2001-03-23T00:00:00,PRCP,GHCND:CA007022579,",,C,",66
2001-03-24T00:00:00,PRCP,GHCND:CA007022579,",,C,",16
2001-03-25T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-26T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-03-27T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-28T00:00:00,PRCP,GHCND:CA007022579,",,C,",28
2001-03-29T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-03-30T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-03-31T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-04-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",14
2001-04-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",14
2001-04-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",45
2001-04-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-11T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-12T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-13T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-15T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-16T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-17T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-18T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-19T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-20T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-21T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-22T00:00:00,PRCP,GHCND:CA007022579,",,C,",14
2001-04-23T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-24T00:00:00,PRCP,GHCND:CA007022579,",,C,",31
2001-04-25T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-26T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-27T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-28T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-04-29T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-02T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-03T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-10T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-11T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-15T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-16T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-17T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-18T00:00:00,PRCP,GHCND:CA007022579,",,C,",139
2001-05-19T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-05-20T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-23T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-05-24T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-25T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-05-26T00:00:00,PRCP,GHCND:CA007022579,",,C,",16
2001-05-27T00:00:00,PRCP,GHCND:CA007022579,",,C,",66
2001-05-28T00:00:00,PRCP,GHCND:CA007022579,",,C,",265
2001-05-29T00:00:00,PRCP,GHCND:CA007022579,",,C,",116
2001-05-30T00:00:00,PRCP,GHCND:CA007022579,",,C,",54
2001-05-31T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-06-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-02T00:00:00,PRCP,GHCND:CA007022579,",,C,",87
2001-06-03T00:00:00,PRCP,GHCND:CA007022579,",,C,",86
2001-06-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-06-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",28
2001-06-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-10T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-11T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-06-12T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-13T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-15T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-06-16T00:00:00,PRCP,GHCND:CA007022579,",,C,",176
2001-06-17T00:00:00,PRCP,GHCND:CA007022579,",,C,",40
2001-06-18T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-19T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-20T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-21T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-22T00:00:00,PRCP,GHCND:CA007022579,",,C,",228
2001-06-23T00:00:00,PRCP,GHCND:CA007022579,",,C,",259
2001-06-24T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-06-25T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-26T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-27T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-28T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-29T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-06-30T00:00:00,PRCP,GHCND:CA007022579,",,C,",150
2001-07-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",70
2001-07-02T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-03T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",36
2001-07-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",112
2001-07-10T00:00:00,PRCP,GHCND:CA007022579,",,C,",86
2001-07-11T00:00:00,PRCP,GHCND:CA007022579,",,C,",48
2001-07-12T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-07-13T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",12
2001-07-15T00:00:00,PRCP,GHCND:CA007022579,",,C,",10
2001-07-16T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-17T00:00:00,PRCP,GHCND:CA007022579,",,C,",34
2001-07-18T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2001-07-19T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
