date,datatype,station,attributes,value
2018-01-01T00:00:00,PRCP,GHCND:CA007022579,",,C,",0
2018-01-01T00:00:00,TAVG,GHCND:CA007022579,",,C,",-231
2018-01-02T00:00:00,PRCP,GHCND:CA007022579,",,C,",16
2018-01-02T00:00:00,TAVG,GHCND:CA007022579,",,C,",-177
2018-01-03T00:00:00,PRCP,GHCND:CA007022579,",,C,",5
2018-01-03T00:00:00,TAVG,GHCND:CA007022579,",,C,",-84
2018-01-04T00:00:00,PRCP,GHCND:CA007022579,",,C,",83
2018-01-04T00:00:00,TAVG,GHCND:CA007022579,",,C,",-111
2018-01-05T00:00:00,PRCP,GHCND:CA007022579,",,C,",77
2018-01-05T00:00:00,TAVG,GHCND:CA007022579,",,C,",-194
2018-01-06T00:00:00,PRCP,GHCND:CA007022579,",,C,",25
2018-01-06T00:00:00,TAVG,GHCND:CA007022579,",,C,",-243
2018-01-07T00:00:00,PRCP,GHCND:CA007022579,",,C,",14
2018-01-07T00:00:00,TAVG,GHCND:CA007022579,",,C,",-195
2018-01-08T00:00:00,PRCP,GHCND:CA007022579,",,C,",54
2018-01-08T00:00:00,TAVG,GHCND:CA007022579,",,C,",-66
2018-01-09T00:00:00,PRCP,GHCND:CA007022579,",,C,",23
2018-01-09T00:00:00,TAVG,GHCND:CA007022579,",,C,",-46
2018-01-10T00:00:00,PRCP,GHCND:CA007022579,",,C,",15
2018-01-10T00:00:00,TAVG,GHCND:CA007022579,",,C,",-43
2018-01-11T00:00:00,PRCP,GHCND:CA007022579,",,C,",18
2018-01-11T00:00:00,TAVG,GHCND:CA007022579,",,C,",63
2018-01-12T00:00:00,PRCP,GHCND:CA007022579,",,C,",311
2018-01-12T00:00:00,TAVG,GHCND:CA007022579,",,C,",41
2018-01-13T00:00:00,PRCP,GHCND:CA007022579,",,C,",137
2018-01-13T00:00:00,TAVG,GHCND:CA007022579,",,C,",-130
2018-01-14T00:00:00,PRCP,GHCND:CA007022579,",,C,",6
